Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month
2022-05-20 23:00,0,0,13.5,1008,92,3.7,0.87,0,100,0,0,975,0,5,23,5
2022-05-20 23:15,0,0,13.5,1008,92,3.7,0.87,0,100,0,0,975,0,5,23,5
2022-05-20 23:30,0,0,13.5,1008,92,3.7,0.87,0,100,0,0,975,0,5,23,5
2022-05-20 23:45,0,0,13.5,1008,92,3.7,0.87,0,100,0,0,975,0,5,23,5
2022-05-21 0:00,0,0,14,1007,90,4.2,1.29,0,100,0,0,975,0,5,0,5
2022-05-21 0:15,0,0,14,1007,90,4.2,1.29,0,100,0,0,975,0,5,0,5
2022-05-21 0:30,0,0,14,1007,90,4.2,1.29,0,100,0,0,975,0,5,0,5
2022-05-21 0:45,0,0,14,1007,90,4.2,1.29,0,100,0,0,975,0,5,0,5
2022-05-21 1:00,0,0,14.1,1006,89,5.5,0.73,0,90,0,0,975,0,5,1,5
2022-05-21 1:15,0,0,14.1,1006,89,5.5,0.73,0,90,0,0,975,0,5,1,5
2022-05-21 1:30,0,0,14.1,1006,89,5.5,0.73,0,90,0,0,975,0,5,1,5
2022-05-21 1:45,0,0,14.1,1006,89,5.5,0.73,0,90,0,0,975,0,5,1,5
2022-05-21 2:00,0,0,14.2,1006,90,9,0.11,0,100,0,0,975,0,5,2,5
2022-05-21 2:15,0,0,14.2,1006,90,9,0.11,0,100,0,0,975,0,5,2,5
2022-05-21 2:30,0,0,14.2,1006,90,9,0.11,0,100,0,0,975,0,5,2,5
2022-05-21 2:45,0,0.1,14.2,1006,90,9,0.11,0,100,1,15,975,0.02,5,2,5
2022-05-21 3:00,0,2.2,13.1,1007,90,11.1,0,0,73,1,30,975,0.03,3,3,5
2022-05-21 3:15,0,6.6,13.1,1007,90,11.1,0,0,73,1,45,975,0.05,3,3,5
2022-05-21 3:30,3,12.3,13.1,1007,90,11.1,0,0,73,1,60,975,0.06,3,3,5
2022-05-21 3:45,33,7.5,13.1,1007,90,11.1,0,0,73,1,75,975,0.08,3,3,5
2022-05-21 4:00,43,7.5,12.9,1009,88,10.8,0,0,35,1,90,975,0.09,2,4,5
2022-05-21 4:15,73,7.9,12.9,1009,88,10.8,0,0,35,1,105,975,0.11,2,4,5
2022-05-21 4:30,57,5.6,12.9,1009,88,10.8,0,0,35,1,120,975,0.12,2,4,5
2022-05-21 4:45,43,7.5,12.9,1009,88,10.8,0,0,35,1,135,975,0.14,2,4,5
2022-05-21 5:00,43,11.6,12.8,1010,84,10.4,0,0,58,1,150,975,0.15,3,5,5
2022-05-21 5:15,158,8.8,12.8,1010,84,10.4,0,0,58,1,165,975,0.17,3,5,5
2022-05-21 5:30,142,7.1,12.8,1010,84,10.4,0,0,58,1,180,975,0.18,3,5,5
2022-05-21 5:45,185,7.9,12.8,1010,84,10.4,0,0,58,1,195,975,0.2,3,5,5
2022-05-21 6:00,420,15,11.5,1011,83,9.6,0.19,0,59,1,210,975,0.22,5,6,5
2022-05-21 6:15,929,28.9,11.5,1011,83,9.6,0.19,0,59,1,225,975,0.23,5,6,5
2022-05-21 6:30,448,27.9,11.5,1011,83,9.6,0.19,0,59,1,240,975,0.25,5,6,5
2022-05-21 6:45,540,20,11.5,1011,83,9.6,0.19,0,59,1,255,975,0.26,5,6,5
2022-05-21 7:00,876,38.4,12.4,1012,79,9.2,0,0,36,1,270,975,0.28,2,7,5
2022-05-21 7:15,1022,78.4,12.4,1012,79,9.2,0,0,36,1,285,975,0.29,2,7,5
2022-05-21 7:30,1553,40,12.4,1012,79,9.2,0,0,36,1,300,975,0.31,2,7,5
2022-05-21 7:45,985,71.8,12.4,1012,79,9.2,0,0,36,1,315,975,0.32,2,7,5
2022-05-21 8:00,1604,78.4,13.6,1013,76,9.3,0,0,44,1,330,975,0.34,2,8,5
2022-05-21 8:15,888,54.6,13.6,1013,76,9.3,0,0,44,1,345,975,0.35,2,8,5
2022-05-21 8:30,933,24.5,13.6,1013,76,9.3,0,0,44,1,360,975,0.37,2,8,5
2022-05-21 8:45,310,18.3,13.6,1013,76,9.3,0,0,44,1,375,975,0.38,2,8,5
2022-05-21 9:00,517,16.9,14.2,1013,72,8.4,0.2,0,94,1,390,975,0.4,5,9,5
2022-05-21 9:15,527,22.8,14.2,1013,72,8.4,0.2,0,94,1,405,975,0.42,5,9,5
2022-05-21 9:30,271,48.8,14.2,1013,72,8.4,0.2,0,94,1,420,975,0.43,5,9,5
2022-05-21 9:45,509,29,14.2,1013,72,8.4,0.2,0,94,1,435,975,0.45,5,9,5
2022-05-21 10:00,598,31.7,13.9,1014,72,8.6,0.23,0,81,1,450,975,0.46,5,10,5
2022-05-21 10:15,425,48.9,13.9,1014,72,8.6,0.23,0,81,1,465,975,0.48,5,10,5
2022-05-21 10:30,923,61.8,13.9,1014,72,8.6,0.23,0,81,1,480,975,0.49,5,10,5
2022-05-21 10:45,737,87.7,13.9,1014,72,8.6,0.23,0,81,1,495,975,0.51,5,10,5
2022-05-21 11:00,1067,88,12.5,1014,79,7.5,0.19,0,99,1,510,975,0.52,5,11,5
2022-05-21 11:15,801,82.2,12.5,1014,79,7.5,0.19,0,99,1,525,975,0.54,5,11,5
2022-05-21 11:30,955,79.3,12.5,1014,79,7.5,0.19,0,99,1,540,975,0.55,5,11,5
2022-05-21 11:45,498,74.4,12.5,1014,79,7.5,0.19,0,99,1,555,975,0.57,5,11,5
2022-05-21 12:00,961,79.1,12.2,1014,83,6.9,0.75,0,95,1,570,975,0.58,5,12,5
2022-05-21 12:15,1479,103.4,12.2,1014,83,6.9,0.75,0,95,1,585,975,0.6,5,12,5
2022-05-21 12:30,1190,102.9,12.2,1014,83,6.9,0.75,0,95,1,600,975,0.62,5,12,5
2022-05-21 12:45,771,79.1,12.2,1014,83,6.9,0.75,0,95,1,615,975,0.63,5,12,5
2022-05-21 13:00,2340,99,14.4,1014,83,6.3,0.29,0,46,1,630,975,0.65,5,13,5
2022-05-21 13:15,1059,89.5,14.4,1014,83,6.3,0.29,0,46,1,645,975,0.66,5,13,5
2022-05-21 13:30,848,65.1,14.4,1014,83,6.3,0.29,0,46,1,660,975,0.68,5,13,5
2022-05-21 13:45,849,64.9,14.4,1014,83,6.3,0.29,0,46,1,675,975,0.69,5,13,5
2022-05-21 14:00,1125,84.3,14.7,1014,79,6.7,0.3,0,61,1,690,975,0.71,5,14,5
2022-05-21 14:15,1472,105.9,14.7,1014,79,6.7,0.3,0,61,1,705,975,0.72,5,14,5
2022-05-21 14:30,2132,118.1,14.7,1014,79,6.7,0.3,0,61,1,720,975,0.74,5,14,5
2022-05-21 14:45,1418,116.2,14.7,1014,79,6.7,0.3,0,61,1,735,975,0.75,5,14,5
2022-05-21 15:00,658,74.3,14.9,1014,87,6.7,3.85,0,46,1,750,975,0.77,5,15,5
2022-05-21 15:15,282,25.1,14.9,1014,87,6.7,3.85,0,46,1,765,975,0.78,5,15,5
2022-05-21 15:30,261,30,14.9,1014,87,6.7,3.85,0,46,1,780,975,0.8,5,15,5
2022-05-21 15:45,159,30.5,14.9,1014,87,6.7,3.85,0,46,1,795,975,0.82,5,15,5
2022-05-21 16:00,394,28.9,13.6,1013,90,7.6,0.24,0,52,1,810,975,0.83,5,16,5
2022-05-21 16:15,468,38.9,13.6,1013,90,7.6,0.24,0,52,1,825,975,0.85,5,16,5
2022-05-21 16:30,183,37.1,13.6,1013,90,7.6,0.24,0,52,1,840,975,0.86,5,16,5
2022-05-21 16:45,76,38,13.6,1013,90,7.6,0.24,0,52,1,855,975,0.88,5,16,5
2022-05-21 17:00,204,23.2,12.5,1014,86,6.8,0.12,0,78,1,870,975,0.89,5,17,5
2022-05-21 17:15,139,17.2,12.5,1014,86,6.8,0.12,0,78,1,885,975,0.91,5,17,5
2022-05-21 17:30,40,13.4,12.5,1014,86,6.8,0.12,0,78,1,900,975,0.92,5,17,5
2022-05-21 17:45,113,14.2,12.5,1014,86,6.8,0.12,0,78,1,915,975,0.94,5,17,5
2022-05-21 18:00,76,15,13.2,1014,87,5.9,0.11,0,36,1,930,975,0.95,5,18,5
2022-05-21 18:15,72,10,13.2,1014,87,5.9,0.11,0,36,1,945,975,0.97,5,18,5
2022-05-21 18:30,22,4.4,13.2,1014,87,5.9,0.11,0,36,1,960,975,0.98,5,18,5
2022-05-21 18:45,3,0.7,13.2,1014,87,5.9,0.11,0,36,1,975,975,1,5,18,5
2022-05-21 19:00,0,0,13.3,1015,91,5.7,0,0,49,0,0,975,0,2,19,5
2022-05-21 19:15,0,0,13.3,1015,91,5.7,0,0,49,0,0,975,0,2,19,5
2022-05-21 19:30,0,0,13.3,1015,91,5.7,0,0,49,0,0,975,0,2,19,5
2022-05-21 19:45,0,0,13.3,1015,91,5.7,0,0,49,0,0,975,0,2,19,5
2022-05-21 20:00,0,0,11.3,1015,91,5.3,0,0,49,0,0,975,0,2,20,5
2022-05-21 20:15,0,0,11.3,1015,91,5.3,0,0,49,0,0,975,0,2,20,5
2022-05-21 20:30,0,0,11.3,1015,91,5.3,0,0,49,0,0,975,0,2,20,5
2022-05-21 20:45,0,0,11.3,1015,91,5.3,0,0,49,0,0,975,0,2,20,5
2022-05-21 21:00,0,0,11.2,1015,94,5.1,0.17,0,57,0,0,975,0,5,21,5
2022-05-21 21:15,0,0,11.2,1015,94,5.1,0.17,0,57,0,0,975,0,5,21,5
2022-05-21 21:30,0,0,11.2,1015,94,5.1,0.17,0,57,0,0,975,0,5,21,5
2022-05-21 21:45,0,0,11.2,1015,94,5.1,0.17,0,57,0,0,975,0,5,21,5
2022-05-21 22:00,0,0,10.8,1015,88,5.5,0.11,0,67,0,0,975,0,5,22,5
2022-05-21 22:15,0,0,10.8,1015,88,5.5,0.11,0,67,0,0,975,0,5,22,5
2022-05-21 22:30,0,0,10.8,1015,88,5.5,0.11,0,67,0,0,975,0,5,22,5
2022-05-21 22:45,0,0,10.8,1015,88,5.5,0.11,0,67,0,0,975,0,5,22,5
2022-05-21 23:00,0,0,10.4,1015,90,4.8,0,0,64,0,0,975,0,3,23,5
2022-05-21 23:15,0,0,10.4,1015,90,4.8,0,0,64,0,0,975,0,3,23,5
2022-05-21 23:30,0,0,10.4,1015,90,4.8,0,0,64,0,0,975,0,3,23,5
2022-05-21 23:45,0,0,10.4,1015,90,4.8,0,0,64,0,0,975,0,3,23,5
2022-05-22 0:00,0,0,10.7,1015,90,4.4,0.1,0,55,0,0,975,0,5,0,5
2022-05-22 0:15,0,0,10.7,1015,90,4.4,0.1,0,55,0,0,975,0,5,0,5
2022-05-22 0:30,0,0,10.7,1015,90,4.4,0.1,0,55,0,0,975,0,5,0,5
2022-05-22 0:45,0,0,10.7,1015,90,4.4,0.1,0,55,0,0,975,0,5,0,5
2022-05-22 1:00,0,0,10.7,1015,91,4,0.12,0,50,0,0,975,0,5,1,5
2022-05-22 1:15,0,0,10.7,1015,91,4,0.12,0,50,0,0,975,0,5,1,5
2022-05-22 1:30,0,0,10.7,1015,91,4,0.12,0,50,0,0,975,0,5,1,5
2022-05-22 1:45,0,0,10.7,1015,91,4,0.12,0,50,0,0,975,0,5,1,5
2022-05-22 2:00,0,0,10.1,1015,92,3.8,0,0,47,0,0,975,0,2,2,5
2022-05-22 2:15,0,0,10.1,1015,92,3.8,0,0,47,0,0,975,0,2,2,5
2022-05-22 2:30,0,0,10.1,1015,92,3.8,0,0,47,0,0,975,0,2,2,5
2022-05-22 2:45,0,0.1,10.1,1015,92,3.8,0,0,47,1,15,975,0.02,2,2,5
2022-05-22 3:00,30,2.5,9.8,1015,93,3.4,0,0,69,1,30,975,0.03,3,3,5
2022-05-22 3:15,52,7.2,9.8,1015,93,3.4,0,0,69,1,45,975,0.05,3,3,5
2022-05-22 3:30,77,13,9.8,1015,93,3.4,0,0,69,1,60,975,0.06,3,3,5
2022-05-22 3:45,83,7.8,9.8,1015,93,3.4,0,0,69,1,75,975,0.08,3,3,5
2022-05-22 4:00,88,3.5,10.2,1015,94,3.2,0,0,46,1,90,975,0.09,2,4,5
2022-05-22 4:15,87,5.5,10.2,1015,94,3.2,0,0,46,1,105,975,0.11,2,4,5
2022-05-22 4:30,188,11.9,10.2,1015,94,3.2,0,0,46,1,120,975,0.12,2,4,5
2022-05-22 4:45,214,17.3,10.2,1015,94,3.2,0,0,46,1,135,975,0.14,2,4,5
2022-05-22 5:00,360,24.5,10.3,1015,93,4.2,0,0,46,1,150,975,0.15,2,5,5
2022-05-22 5:15,392,40.6,10.3,1015,93,4.2,0,0,46,1,165,975,0.17,2,5,5
2022-05-22 5:30,595,47.3,10.3,1015,93,4.2,0,0,46,1,180,975,0.18,2,5,5
2022-05-22 5:45,502,50.3,10.3,1015,93,4.2,0,0,46,1,195,975,0.2,2,5,5
2022-05-22 6:00,464,65.8,12,1015,92,4.4,0,0,35,1,210,975,0.22,2,6,5
2022-05-22 6:15,299,68.2,12,1015,92,4.4,0,0,35,1,225,975,0.23,2,6,5
2022-05-22 6:30,301,69,12,1015,92,4.4,0,0,35,1,240,975,0.25,2,6,5
2022-05-22 6:45,1348,93.6,12,1015,92,4.4,0,0,35,1,255,975,0.26,2,6,5
2022-05-22 7:00,1455,97,12.9,1015,89,4.4,0,0,40,1,270,975,0.28,2,7,5
2022-05-22 7:15,547,86.2,12.9,1015,89,4.4,0,0,40,1,285,975,0.29,2,7,5
2022-05-22 7:30,765,98.4,12.9,1015,89,4.4,0,0,40,1,300,975,0.31,2,7,5
2022-05-22 7:45,1886,80.9,12.9,1015,89,4.4,0,0,40,1,315,975,0.32,2,7,5
2022-05-22 8:00,1741,93.1,14.2,1015,86,4.7,0.11,0,39,1,330,975,0.34,5,8,5
2022-05-22 8:15,2807,130.4,14.2,1015,86,4.7,0.11,0,39,1,345,975,0.35,5,8,5
2022-05-22 8:30,2383,142.8,14.2,1015,86,4.7,0.11,0,39,1,360,975,0.37,5,8,5
2022-05-22 8:45,2628,144.7,14.2,1015,86,4.7,0.11,0,39,1,375,975,0.38,5,8,5
2022-05-22 9:00,3170,106.8,14.7,1016,84,4.7,0.1,0,48,1,390,975,0.4,5,9,5
2022-05-22 9:15,4519,90.4,14.7,1016,84,4.7,0.1,0,48,1,405,975,0.42,5,9,5
2022-05-22 9:30,1725,92.8,14.7,1016,84,4.7,0.1,0,48,1,420,975,0.43,5,9,5
2022-05-22 9:45,1650,80.6,14.7,1016,84,4.7,0.1,0,48,1,435,975,0.45,5,9,5
2022-05-22 10:00,1808,67.7,13.2,1016,69,3.6,0.12,0,64,1,450,975,0.46,5,10,5
2022-05-22 10:15,2064,66.4,13.2,1016,69,3.6,0.12,0,64,1,465,975,0.48,5,10,5
2022-05-22 10:30,1616,81.9,13.2,1016,69,3.6,0.12,0,64,1,480,975,0.49,5,10,5
2022-05-22 10:45,1218,99.1,13.2,1016,69,3.6,0.12,0,64,1,495,975,0.51,5,10,5
2022-05-22 11:00,1608,109.6,13.6,1016,68,4,0.14,0,93,1,510,975,0.52,5,11,5
2022-05-22 11:15,1628,113.8,13.6,1016,68,4,0.14,0,93,1,525,975,0.54,5,11,5
2022-05-22 11:30,1356,116.9,13.6,1016,68,4,0.14,0,93,1,540,975,0.55,5,11,5
2022-05-22 11:45,1395,128,13.6,1016,68,4,0.14,0,93,1,555,975,0.57,5,11,5
2022-05-22 12:00,2054,150.1,14.3,1016,66,4.1,0.26,0,79,1,570,975,0.58,5,12,5
2022-05-22 12:15,1591,129.7,14.3,1016,66,4.1,0.26,0,79,1,585,975,0.6,5,12,5
2022-05-22 12:30,1653,115.2,14.3,1016,66,4.1,0.26,0,79,1,600,975,0.62,5,12,5
2022-05-22 12:45,2583,85.2,14.3,1016,66,4.1,0.26,0,79,1,615,975,0.63,5,12,5
2022-05-22 13:00,1436,75.3,15.8,1016,66,4.2,0.15,0,59,1,630,975,0.65,5,13,5
2022-05-22 13:15,2145,78.1,15.8,1016,66,4.2,0.15,0,59,1,645,975,0.66,5,13,5
2022-05-22 13:30,2404,87.9,15.8,1016,66,4.2,0.15,0,59,1,660,975,0.68,5,13,5
2022-05-22 13:45,2488,115.7,15.8,1016,66,4.2,0.15,0,59,1,675,975,0.69,5,13,5
2022-05-22 14:00,2824,136.3,15.3,1015,63,4.1,0,0,57,1,690,975,0.71,3,14,5
2022-05-22 14:15,2162,142.7,15.3,1015,63,4.1,0,0,57,1,705,975,0.72,3,14,5
2022-05-22 14:30,1154,134,15.3,1015,63,4.1,0,0,57,1,720,975,0.74,3,14,5
2022-05-22 14:45,2603,113.6,15.3,1015,63,4.1,0,0,57,1,735,975,0.75,3,14,5
2022-05-22 15:00,1992,105.3,15.2,1015,63,3.9,0,0,22,1,750,975,0.77,2,15,5
2022-05-22 15:15,1478,97.7,15.2,1015,63,3.9,0,0,22,1,765,975,0.78,2,15,5
2022-05-22 15:30,1071,84.9,15.2,1015,63,3.9,0,0,22,1,780,975,0.8,2,15,5
2022-05-22 15:45,784,78.3,15.2,1015,63,3.9,0,0,22,1,795,975,0.82,2,15,5
2022-05-22 16:00,655,70.9,15.9,1015,64,3.6,0,0,15,1,810,975,0.83,2,16,5
2022-05-22 16:15,549,63.4,15.9,1015,64,3.6,0,0,15,1,825,975,0.85,2,16,5
2022-05-22 16:30,476,57.4,15.9,1015,64,3.6,0,0,15,1,840,975,0.86,2,16,5
2022-05-22 16:45,407,53.6,15.9,1015,64,3.6,0,0,15,1,855,975,0.88,2,16,5
2022-05-22 17:00,212,50.3,15.5,1015,66,3.1,0,0,12,1,870,975,0.89,2,17,5
2022-05-22 17:15,154,42.8,15.5,1015,66,3.1,0,0,12,1,885,975,0.91,2,17,5
2022-05-22 17:30,124,33.8,15.5,1015,66,3.1,0,0,12,1,900,975,0.92,2,17,5
2022-05-22 17:45,109,25.3,15.5,1015,66,3.1,0,0,12,1,915,975,0.94,2,17,5
2022-05-22 18:00,84,17.5,13.9,1015,68,2,0,0,8,1,930,975,0.95,1,18,5
2022-05-22 18:15,60,10.5,13.9,1015,68,2,0,0,8,1,945,975,0.97,1,18,5
2022-05-22 18:30,36,4.8,13.9,1015,68,2,0,0,8,1,960,975,0.98,1,18,5
2022-05-22 18:45,12,0.9,13.9,1015,68,2,0,0,8,1,975,975,1,1,18,5
2022-05-22 19:00,0,0,11.5,1015,80,2.4,0,0,11,0,0,975,0,2,19,5
2022-05-22 19:15,0,0,11.5,1015,80,2.4,0,0,11,0,0,975,0,2,19,5
2022-05-22 19:30,0,0,11.5,1015,80,2.4,0,0,11,0,0,975,0,2,19,5
2022-05-22 19:45,0,0,11.5,1015,80,2.4,0,0,11,0,0,975,0,2,19,5
2022-05-22 20:00,0,0,8.9,1015,91,2.2,0,0,7,0,0,975,0,1,20,5
2022-05-22 20:15,0,0,8.9,1015,91,2.2,0,0,7,0,0,975,0,1,20,5
2022-05-22 20:30,0,0,8.9,1015,91,2.2,0,0,7,0,0,975,0,1,20,5
2022-05-22 20:45,0,0,8.9,1015,91,2.2,0,0,7,0,0,975,0,1,20,5
2022-05-22 21:00,0,0,7.2,1015,93,1.8,0,0,10,0,0,975,0,1,21,5
2022-05-22 21:15,0,0,7.2,1015,93,1.8,0,0,10,0,0,975,0,1,21,5
2022-05-22 21:30,0,0,7.2,1015,93,1.8,0,0,10,0,0,975,0,1,21,5
2022-05-22 21:45,0,0,7.2,1015,93,1.8,0,0,10,0,0,975,0,1,21,5
2022-05-22 22:00,0,0,5.9,1015,94,2,0,0,11,0,0,975,0,2,22,5
2022-05-22 22:15,0,0,5.9,1015,94,2,0,0,11,0,0,975,0,2,22,5
2022-05-22 22:30,0,0,5.9,1015,94,2,0,0,11,0,0,975,0,2,22,5
2022-05-22 22:45,0,0,5.9,1015,94,2,0,0,11,0,0,975,0,2,22,5
2022-05-22 23:00,0,0,5.4,1015,99,2.1,0,0,52,0,0,975,0,3,23,5
2022-05-22 23:15,0,0,5.4,1015,99,2.1,0,0,52,0,0,975,0,3,23,5
2022-05-22 23:30,0,0,5.4,1015,99,2.1,0,0,52,0,0,975,0,3,23,5
2022-05-22 23:45,0,0,5.4,1015,99,2.1,0,0,52,0,0,975,0,3,23,5
2022-05-23 0:00,0,0,5.3,1015,98,2.3,0,0,57,0,0,975,0,3,0,5
2022-05-23 0:15,0,0,5.3,1015,98,2.3,0,0,57,0,0,975,0,3,0,5
2022-05-23 0:30,0,0,5.3,1015,98,2.3,0,0,57,0,0,975,0,3,0,5
2022-05-23 0:45,0,0,5.3,1015,98,2.3,0,0,57,0,0,975,0,3,0,5
2022-05-23 1:00,0,0,4.4,1014,97,2.2,0,0,34,0,0,975,0,2,1,5
2022-05-23 1:15,0,0,4.4,1014,97,2.2,0,0,34,0,0,975,0,2,1,5
2022-05-23 1:30,0,0,4.4,1014,97,2.2,0,0,34,0,0,975,0,2,1,5
2022-05-23 1:45,0,0,4.4,1014,97,2.2,0,0,34,0,0,975,0,2,1,5
2022-05-23 2:00,0,0,5.1,1014,96,2.2,0,0,7,0,0,975,0,1,2,5
2022-05-23 2:15,0,0,5.1,1014,96,2.2,0,0,7,0,0,975,0,1,2,5
2022-05-23 2:30,0,0,5.1,1014,96,2.2,0,0,7,0,0,975,0,1,2,5
2022-05-23 2:45,1,0.2,5.1,1014,96,2.2,0,0,7,1,15,975,0.02,1,2,5
2022-05-23 3:00,33,3,4.2,1014,97,2,0,0,1,1,30,975,0.03,1,3,5
2022-05-23 3:15,61,7.9,4.2,1014,97,2,0,0,1,1,45,975,0.05,1,3,5
2022-05-23 3:30,97,14.4,4.2,1014,97,2,0,0,1,1,60,975,0.06,1,3,5
2022-05-23 3:45,127,21.9,4.2,1014,97,2,0,0,1,1,75,975,0.08,1,3,5
2022-05-23 4:00,151,30.3,6.3,1014,96,2.6,0,0,1,1,90,975,0.09,1,4,5
2022-05-23 4:15,168,39.2,6.3,1014,96,2.6,0,0,1,1,105,975,0.11,1,4,5
2022-05-23 4:30,221,48.5,6.3,1014,96,2.6,0,0,1,1,120,975,0.12,1,4,5
2022-05-23 4:45,290,58.1,6.3,1014,96,2.6,0,0,1,1,135,975,0.14,1,4,5
2022-05-23 5:00,351,64,10,1014,87,2.4,0,0,41,1,150,975,0.15,2,5,5
2022-05-23 5:15,405,68.4,10,1014,87,2.4,0,0,41,1,165,975,0.17,2,5,5
2022-05-23 5:30,464,76.4,10,1014,87,2.4,0,0,41,1,180,975,0.18,2,5,5
2022-05-23 5:45,569,85.6,10,1014,87,2.4,0,0,41,1,195,975,0.2,2,5,5
2022-05-23 6:00,741,96.5,11.8,1014,77,2.6,0,0,20,1,210,975,0.22,2,6,5
2022-05-23 6:15,985,114.4,11.8,1014,77,2.6,0,0,20,1,225,975,0.23,2,6,5
2022-05-23 6:30,1306,127.5,11.8,1014,77,2.6,0,0,20,1,240,975,0.25,2,6,5
2022-05-23 6:45,1626,130.7,11.8,1014,77,2.6,0,0,20,1,255,975,0.26,2,6,5
2022-05-23 7:00,1954,143.2,14.2,1014,70,2.8,0,0,5,1,270,975,0.28,1,7,5
2022-05-23 7:15,2230,155.1,14.2,1014,70,2.8,0,0,5,1,285,975,0.29,1,7,5
2022-05-23 7:30,2370,163.5,14.2,1014,70,2.8,0,0,5,1,300,975,0.31,1,7,5
2022-05-23 7:45,2655,171.4,14.2,1014,70,2.8,0,0,5,1,315,975,0.32,1,7,5
2022-05-23 8:00,3079,178.9,16,1013,64,3.2,0,0,7,1,330,975,0.34,1,8,5
2022-05-23 8:15,3397,185.9,16,1013,64,3.2,0,0,7,1,345,975,0.35,1,8,5
2022-05-23 8:30,3495,192.4,16,1013,64,3.2,0,0,7,1,360,975,0.37,1,8,5
2022-05-23 8:45,3677,198.3,16,1013,64,3.2,0,0,7,1,375,975,0.38,1,8,5
2022-05-23 9:00,3805,203.2,17.2,1013,60,3.3,0,0,7,1,390,975,0.4,1,9,5
2022-05-23 9:15,3908,199.7,17.2,1013,60,3.3,0,0,7,1,405,975,0.42,1,9,5
2022-05-23 9:30,3999,208.1,17.2,1013,60,3.3,0,0,7,1,420,975,0.43,1,9,5
2022-05-23 9:45,3964,215.3,17.2,1013,60,3.3,0,0,7,1,435,975,0.45,1,9,5
2022-05-23 10:00,3017,217.9,18.2,1012,58,4,0,0,26,1,450,975,0.46,2,10,5
2022-05-23 10:15,3929,219.8,18.2,1012,58,4,0,0,26,1,465,975,0.48,2,10,5
2022-05-23 10:30,4093,220.8,18.2,1012,58,4,0,0,26,1,480,975,0.49,2,10,5
2022-05-23 10:45,4158,216.1,18.2,1012,58,4,0,0,26,1,495,975,0.51,2,10,5
2022-05-23 11:00,4054,210.6,19,1011,55,4.2,0,0,61,1,510,975,0.52,3,11,5
2022-05-23 11:15,4026,216.5,19,1011,55,4.2,0,0,61,1,525,975,0.54,3,11,5
2022-05-23 11:30,3214,218.6,19,1011,55,4.2,0,0,61,1,540,975,0.55,3,11,5
2022-05-23 11:45,3940,216.3,19,1011,55,4.2,0,0,61,1,555,975,0.57,3,11,5
2022-05-23 12:00,3882,213.2,19.8,1010,53,4.6,0,0,71,1,570,975,0.58,3,12,5
2022-05-23 12:15,3784,209.3,19.8,1010,53,4.6,0,0,71,1,585,975,0.6,3,12,5
2022-05-23 12:30,3686,204.7,19.8,1010,53,4.6,0,0,71,1,600,975,0.62,3,12,5
2022-05-23 12:45,3583,199.5,19.8,1010,53,4.6,0,0,71,1,615,975,0.63,3,12,5
2022-05-23 13:00,3470,193.7,20.3,1009,51,5,0,0,86,1,630,975,0.65,4,13,5
2022-05-23 13:15,3289,187.3,20.3,1009,51,5,0,0,86,1,645,975,0.66,4,13,5
2022-05-23 13:30,3125,180.4,20.3,1009,51,5,0,0,86,1,660,975,0.68,4,13,5
2022-05-23 13:45,2979,172.9,20.3,1009,51,5,0,0,86,1,675,975,0.69,4,13,5
2022-05-23 14:00,2733,164.9,20.8,1009,51,5.1,0,0,88,1,690,975,0.71,4,14,5
2022-05-23 14:15,2507,156.3,20.8,1009,51,5.1,0,0,88,1,705,975,0.72,4,14,5
2022-05-23 14:30,2239,142,20.8,1009,51,5.1,0,0,88,1,720,975,0.74,4,14,5
2022-05-23 14:45,1356,124,20.8,1009,51,5.1,0,0,88,1,735,975,0.75,4,14,5
2022-05-23 15:00,1728,114.1,20.9,1008,49,5.2,0,0,90,1,750,975,0.77,4,15,5
2022-05-23 15:15,1138,114.7,20.9,1008,49,5.2,0,0,90,1,765,975,0.78,4,15,5
2022-05-23 15:30,1290,100.6,20.9,1008,49,5.2,0,0,90,1,780,975,0.8,4,15,5
2022-05-23 15:45,997,91.3,20.9,1008,49,5.2,0,0,90,1,795,975,0.82,4,15,5
2022-05-23 16:00,717,87.5,20,1007,50,4.7,0,0,87,1,810,975,0.83,4,16,5
2022-05-23 16:15,499,79.3,20,1007,50,4.7,0,0,87,1,825,975,0.85,4,16,5
2022-05-23 16:30,343,69.2,20,1007,50,4.7,0,0,87,1,840,975,0.86,4,16,5
2022-05-23 16:45,182,59.3,20,1007,50,4.7,0,0,87,1,855,975,0.88,4,16,5
2022-05-23 17:00,199,49.7,19.5,1007,52,4.3,0,0,92,1,870,975,0.89,4,17,5
2022-05-23 17:15,176,40.4,19.5,1007,52,4.3,0,0,92,1,885,975,0.91,4,17,5
2022-05-23 17:30,150,31.6,19.5,1007,52,4.3,0,0,92,1,900,975,0.92,4,17,5
2022-05-23 17:45,121,23.4,19.5,1007,52,4.3,0,0,92,1,915,975,0.94,4,17,5
2022-05-23 18:00,93,16,17.9,1006,55,5.1,0,0,100,1,930,975,0.95,4,18,5
2022-05-23 18:15,66,9.7,17.9,1006,55,5.1,0,0,100,1,945,975,0.97,4,18,5
2022-05-23 18:30,41,4.6,17.9,1006,55,5.1,0,0,100,1,960,975,0.98,4,18,5
